id,ano,barrio,titulo,descripcion,direccion,longlat,presupuesto,tema,temaResumen,temaScrolli,subtema,beneficiarios,obrasOCampana,votos,estado
231,2016,VICENTE LÓPEZ,Instituto Superior de Formación Docente Nº 39,Creación de un Centro Cultural abierto a la comunidad (realización de la obra civil en el patio lateral derecho del Instituto),AGUSTIN ALVAREZ 1459,"-34.5330424,-58.4775113",1493023,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,POBLACIÓN EN GENERAL,1,841,FINALIZADO
232,2016,VICENTE LÓPEZ,Mejoramiento de iluminación,Mejoramiento de iluminación,Azcuénaga y Roca hasta Malaver y Azcuénaga,"-34.5142571,-58.4801577",316750,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,66,FINALIZADO
233,2016,VILLA ADELINA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 4 cámaras fijas y domo,Ubicación random dentro del barrio,"-34.505136, -58.543444",393140,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,166,FINALIZADO
234,2016,VILLA ADELINA,Cestos Papeleros,Colocar 20 cestos de residuos,Santa Fe y Av Ader hasta Montes de Oca,"-34.528261, -58.549608",21200,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,HIGIENE URBANA,POBLACIÓN EN GENERAL,1,15,FINALIZADO
235,2016,VILLA ADELINA,Escuela de Educación Técnica Nº 1,Materiales para electricidad y equipamiento para aula multimedia,Cerrito 3966,"-34.529122, -58.550004",385994,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,260,FINALIZADO
236,2016,VILLA ADELINA,Escuela Primaria Nº 28,Compra e instalación de 8 equipos de aire acondicionado y reparación de filtraciones en el techo del SUM,Gdor Castro 3720,"-34.5330379,-58.5494822",780700,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,346,FINALIZADO
237,2016,VILLA ADELINA,Jardín de Infantes Municipal Nº 7,Compra e instalación de 6 equipos de aire acondicionado y de juegos infantiles,Cajaraville 4038,"-34.5259399,-58.5476816",145704,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,262,FINALIZADO
238,2016,VILLA ADELINA,Polideportivo Municipal,Cubierta y climatización del natatorio para niños del Polideportivo Municipal. Remodelación de los vestuarios,Ader 4057,"-34.527791, -58.549948",1699628,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,NIÑOS,1,231,FINALIZADO
239,2016,VILLA ADELINA,Reducidores de velocidad,Reducidores de velocidad,M Sastre y Acassuso/Argerich y J Ingenieros/ J Ingenieros y M Sastre /J Ingenieros y Cajaraville,"-34.5304708,-58.5460076",43961,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,34,FINALIZADO
240,2016,VILLA MARTELLI,Barrio Habana,Ampliación de red Cloacal (Etapa 2),Habana y Venezuela,"-34.5561125,-58.5191571",1177204,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN VULNERABLE,1,251,FINALIZADO
241,2016,VILLA MARTELLI,Centro de Formación Laboral de Villa Martelli,Equipamiento e insumos para los cursos,Chile 219,"-34.548203, -58.502889",165461,SOCIOPRODUCTIVO,OTROS,OTROS,EDUCACIÓN,POBLACIÓN EN GENERAL,1,371,FINALIZADO
242,2016,VILLA MARTELLI,Fundación Camino,"Reparaciones en techos, zinguerías y desagües pluviales",Laprida 4914,"-34.5543424,-58.5176315",333952,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,POBLACIÓN VULNERABLE,1,707,FINALIZADO
243,2016,VILLA MARTELLI,Rampas en Esquinas,Rampas en Esquinas,EEUU y Venezuela,"-34.5479673,-58.50193071",119790,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,RAMPAS,POBLACIÓN EN GENERAL,1,27,FINALIZADO
244,2016,VILLA MARTELLI,Reducidores de velocidad,Reducidores de velocidad,Méjico y Venezuela desde Constituyentes hasta Mitre /EEUU y Cetrángolo,"-34.5434558,-58.5081561",131881,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,61,FINALIZADO
245,2016,VILLA MARTELLI,ZOONOSIS,Adquisición de un móvil equipado para castraciones y atención de animales de compañía en general,Bermúdez 3484,"-34.5113269,-58.5148345",1591192,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,ANIMALES DE COMPAÑÍA,1,310,FINALIZADO
246,2017,CARAPACHAY,Bomberos Voluntarios de Vicente López,Compra de dos equipos de respiración autónoma y un desfibrilador automático para el Destacamento,Antártida Argentina y José Ingenieros,"-34.5229229,-58.5342684",162330,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,540,FINALIZADO
247,2017,CARAPACHAY,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.518341, -58.538665",399335,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,447,FINALIZADO
248,2017,CARAPACHAY,Campaña de concientización sobre convivencia responsable con animales de compañía,Talleres en escuelas del barrio,Ubicación random dentro del barrio,"-34.528951, -58.533380",126500,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,96,FINALIZADO
249,2017,CARAPACHAY,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.528067, -58.535998",100979,AMBIENTE,AMBIENTE,AMBIENTE,HIGIENE URBANA,POBLACIÓN EN GENERAL,2,80,FINALIZADO
250,2017,CARAPACHAY,Campañas de prevención sobre adicciones y enfermedades de transmisión sexual.,Folletería para varias campañas,Ubicación random dentro del barrio,"-34.527059, -58.534765",67750,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,SALUD,POBLACIÓN EN GENERAL,2,54,FINALIZADO
251,2017,CARAPACHAY,Escuela Primaria Nº 18,Ampliación de la biblioteca,Drysdale 5615,"-34.527256, -58.534952",850917,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,193,FINALIZADO
252,2017,CARAPACHAY,Escuela Secundaria Nº 3,Renovación de los pisos del SUM,Drysdale 5635,"-34.5271689,-58.5359963",655198,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,437,FINALIZADO
253,2017,CARAPACHAY,Hospital Municipal Bernardo Houssay,2 sillas de ruedas para la guardia,Pres. Hipólito Yrigoyen 1757,"-34.5238104,-58.4902366",10376,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,204,FINALIZADO
254,2017,CARAPACHAY,Mejoramiento de iluminación,Mejoramiento de iluminación,C Tejedor entre Castelli y Albarellos y en Acasusso 6200/6300,"-34.5285322,-58.5421131",-,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,97,FINALIZADO
255,2017,CARAPACHAY,Rediseño de la Plazoleta de la Madre,Rediseño Plazoleta de la Madre,Juan Jose Castelli y Martin Rodriguez,"-34.5267627,-58.5380487",1175211,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,PLAZAS Y PASEOS,POBLACIÓN EN GENERAL,1,38,FINALIZADO
256,2017,CARAPACHAY,Reposición de árboles en el barrio,Reposición de árboles en el barrio,Ubicación random dentro del barrio,"-34.531608, -58.534577",120413,AMBIENTE,AMBIENTE,AMBIENTE,ARBOLADO,POBLACIÓN EN GENERAL,1,101,FINALIZADO
257,2017,CARAPACHAY,Semáforos peatonales,Semáforos peatonales,Av Independencia e Ituzaingó y en H Quiroga y J J Castelli,"-34.52784915,-58.53729097",221920,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,74,FINALIZADO
258,2017,FLORIDA ESTE,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.526737, -58.487000",1529709,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,335,FINALIZADO
259,2017,FLORIDA ESTE,Campaña sobre el uso responsable del agua en escuelas públicas del barrio.,Realización de talleres teatrales,Escuelas Primarias y Jardines de Infantes del Barrio,"-34.5235447,-58.4836736",195000,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,110,FINALIZADO
260,2017,FLORIDA ESTE,Centro de Jubilados Amigos de la Estación Florida,Embaldosar el patio,Av Gral José de San Martín 2442,"-34.5295099,-58.4970729",325127,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,306,FINALIZADO
261,2017,FLORIDA ESTE,Escuela Secundaria Nº 7,"Reparación de filtraciones, compra de ventiladores para las aulas, pupitres,sillas y provisión de pizarras",Arenales 1945,"-34.5257182,-58.4900113",1726423,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,526,FINALIZADO
262,2017,FLORIDA ESTE,Hospital Municipal Bernardo Houssay,Adquisición de equipo de respiración asistida para la terapia intensiva,Pres. Hipólito Yrigoyen 1757,"-34.5238104,-58.4902366",207490,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,1052,FINALIZADO
263,2017,FLORIDA ESTE,Hospital Municipal Bernardo Houssay,Adquisicion de 2 electrocardiógrafos y 2 equipos de monitoreo de presión ambulatorios,Pres. Hipólito Yrigoyen 1757,"-34.5238104,-58.4902366",92112,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,673,FINALIZADO
264,2017,FLORIDA ESTE,Jardín Maternal Municipal Nº 13,"Techo translúcido y cerramientos laterales en un sector del patio, bajar pared y colocar cerca con una puerta para separar huerta de la Secretaría de Educación",Carlos Francisco Melo 1861,"-34.5315318,-58.4847113",616174,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,209,FINALIZADO
265,2017,FLORIDA ESTE,Soc. de Fomento Aristóbulo del Valle,Construir baño adaptado a personas con discapacidad,Agustin Alvarez 1538,"-34.53386507,-58.4790986",339889,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,PERSONAS CON DISCAPACIDAD,1,1044,FINALIZADO
266,2017,FLORIDA ESTE,ZOONOSIS,Monitor multiparamétrico de signos vitales,Bermúdez 3484,"-34.5113269,-58.5148345",60400,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,ANIMALES DE COMPAÑÍA,1,192,FINALIZADO
267,2017,FLORIDA OESTE,Jardín Maternal Municipal Nº 8,"Construcción de un alero en la entrada, pintura del frente y equipo de aire acondicionado para el SUM",Santa Rosa 4148,"-34.54284977,-58.51320582",525620,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,429,FINALIZADO
268,2017,FLORIDA OESTE,Centro Barrial Infantil Las Flores,"Juegos de plaza blanda, mesa de tejo, materiales para iniciación deportiva y computadoras",Berutti 822,"-34.5498062,-58.52172696",292680,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS DE POBLACIÓN VULNERABLE,1,377,FINALIZADO
269,2017,FLORIDA OESTE,"Escuela Primaria Municipal ""Manuel Dorrego""",Compra e instalación de un ascensor,Posadas 1115,"-34.5454007,-58.5194182",2526351,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,941,FINALIZADO
270,2017,FLORIDA OESTE,Escuela Secundaria Básica Nº 8,Equipamiento para laboratorio y equipamiento informático,Francia 3536,"-34.5328568,-58.5136471",298425,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,325,FINALIZADO
271,2017,FLORIDA OESTE,Instituto de Formación Docente y Técnica Nº 77,Equipamiento para un set de televisión,Francia 3536,"-34.5328568,-58.5136471",480536,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES Y ADULTOS,1,617,FINALIZADO
272,2017,FLORIDA OESTE,Jardín de Infantes Nº 912,"11 ventiladores de pared, piso antigolpes y un juego infantil",Roca 3962,"-34.54087854,-58.51162379",418210,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,646,FINALIZADO
273,2017,FLORIDA OESTE,Jardín Maternal Municipal Nº 3,Construcción de un SUM,Franklin 1785,"-34.53975218,-58.52081463",1708775,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,531,FINALIZADO
274,2017,LA LUCILA,Barrio El Ceibo,Mejoramiento del entorno ambiental.,Bermúdez y Alte. Brown,"-34.5113269,-58.5148345",1000000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN VULNERABLE,1,243,FINALIZADO
275,2017,LA LUCILA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.501183, -58.489488",519430,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,133,FINALIZADO
276,2017,LA LUCILA,Centro Barrial Infantil El Ceibo,Compra de computadoras y A A para una biblioteca infantil,Almirante Brown 3663,"-34.496599, -58.480762",62480,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS DE POBLACIÓN VULNERABLE,1,193,FINALIZADO
277,2017,LA LUCILA,"Escuela Primaria Nº 16 ""Marcelino Ugarte""",Corte de raíces y reparación de las veredas,Dr Tomás Anchorena 901,"-34.49955308,-58.49057007",1884658,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,326,FINALIZADO
278,2017,LA LUCILA,Estacionamiento para personas con discapacidad,Señalización de estacionamiento para personas con discapacidad,Rawson y Anchorena - Debenedetti y Rawson,"-34.4979438,-58.4913703",127050,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,PERSONAS CON DISCAPACIDAD,1,26,FINALIZADO
279,2017,LA LUCILA,Hospital Municipal Bernardo Houssay,Equipo de radiología digital,Pres. Hipólito Yrigoyen 1757,"-34.5238104,-58.4902366",1858800,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,175,FINALIZADO
280,2017,LA LUCILA,Reducidores de velocidad,Reducidores de velocidad,Salta y Roma,"-34.5046959,-58.4917792",14311,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,15,FINALIZADO
281,2017,MUNRO,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.536827, -58.525466",1081990,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,523,FINALIZADO
282,2017,MUNRO,Escuela Primaria N° 19,Pintura interior para la Escuela,ARMENIA 2449,"-34.5300931,-58.5217481",509085,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,584,FINALIZADO
283,2017,MUNRO,Escuela Secundaria N° 5,"Equipamiento para sala de informática, reja con puerta en la entrada, mesada con bacha y pedestal para el mástil",Sargento Cabral 2728,"-34.524693, -58.518291",612534,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,782,FINALIZADO
284,2017,MUNRO,Jardín de Infantes Municipal Nº 3,"Techado de terraza, piso antigolpes y mueble para elementos de gimnasia",José Hernández 4527,"-34.52884952,-58.52314699",2250000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,314,FINALIZADO
285,2017,MUNRO,"Jardín Maternal Municipal Nº 15 ""San Juan Macías""",Baño para el personal,Panamá 3948,"-34.51409125,-58.52617431",190781,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,339,FINALIZADO
286,2017,MUNRO,Mejoramiento de iluminación,Mejoramiento de iluminación,Borges y Av.Mitre hasta Borges y Panama- Sargento Cabral 2728,"-34.54284977,-58.51320582",-,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,552,FINALIZADO
287,2017,MUNRO,Rampas en Esquinas,Rampas en cercanía de la Plaza Alem,Alem y Marconi - Sgto Cabral y Gutiérrez,"-34.5296451,-58.5216004",239720,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,RAMPAS,POBLACIÓN EN GENERAL,1,156,FINALIZADO
288,2017,MUNRO,Reducidores de velocidad,Reducidores de velocidad,Borges y Coquimbo,"-34.5195277,-58.5191154",14311,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,49,FINALIZADO
289,2017,OLIVOS,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.516364, -58.503139",1363032,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,625,FINALIZADO
290,2017,OLIVOS,Campaña de arbolado,Plantar árboles en el barrio,Ubicación random dentro del barrio,"-34.518626, -58.493353",74550,AMBIENTE,AMBIENTE,AMBIENTE,ARBOLADO,POBLACIÓN EN GENERAL,1,309,FINALIZADO
291,2017,OLIVOS,Campaña de higiene urbana y reciclado en el barrio,Campaña de higiene urbana y reciclado en el barrio,Ubicación random dentro del barrio,"-34.515797, -58.495329",98879,AMBIENTE,AMBIENTE,AMBIENTE,HIGIENE URBANA,POBLACIÓN EN GENERAL,2,514,FINALIZADO
292,2017,OLIVOS,Campaña sobre promoción de la lectura,Realización de talleres teatrales,Escuelas Primarias y Jardines de Infantes del Barrio,"-34.5235447,-58.4836736",260000,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,348,FINALIZADO
293,2017,OLIVOS,Centro Barrial Infantil La Loma,Compra de materiales para iniciación deportiva,Adolfo Bellocq 3378,"-34.5157121,-58.5178584",315658,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,NIÑOS DE POBLACIÓN VULNERABLE,1,236,FINALIZADO
294,2017,OLIVOS,Escuela de Educación Especial Nº 502,"Generar una cocina-taller, compras utensillos, equipamiento para la misma y capacitar a los alumnos en gastronomía",Pedro Goyena 3264,"-34.5132885,-58.5073461",596877,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS Y JÓVENES CON DISCAPACIDAD,1,1080,FINALIZADO
295,2017,OLIVOS,Escuela Primaria Nº 31,"Remodelar cocina, comprar pizarras, 15 pupitres dobles, 30 sillas y un escenario-tarima rebatible",Marconi 3035,"-34.5226735,-58.5055483",1002771,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,789,FINALIZADO
296,2017,OLIVOS,"Escuela Secundaria Municipal ""Paula Albarracín de Sarmiento""",Construir un stand de venta de productos gastronómicos,Juan Bautista Alberdi 1227,"-34.5092733,-58.4882185",992389,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,688,FINALIZADO
297,2017,OLIVOS,Jardín Maternal Municipal Nº 12,Colocar pisos antigolpes,Acassuso 1932,"-34.5264114,-58.537442",68610,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,766,FINALIZADO
298,2017,OLIVOS,Reducidores de velocidad,Reducidores de velocidad,"Bouchard y Repetto - Bellocq, Rosetti, Basavilbaso, Aguirre y Miguel Cané - Olaguer y Feliú e H. de la Quintana - Rosetti y Belzú","-34.5107109,-58.5235561",57244,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,82,FINALIZADO
299,2017,VICENTE LÓPEZ,Bomberos Voluntarios de Vicente López,Equipo completo para rescate vehicular para el Cuartel Central,Av Maipu 1669,"-34.52238138,-58.48455087",779300,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,1038,FINALIZADO
300,2017,VICENTE LÓPEZ,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.531116, -58.477992",175808,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,345,FINALIZADO
301,2017,VICENTE LÓPEZ,Campaña de concientización sobre higiene urbana y reciclado,Material gráfico para apoyo de campañas y provisión de cestos papeleros para el Vial Costero y las principales avenidas,Vial Costero y las principales avenidas,"-34.531822, -58.469837",290500,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,123,FINALIZADO
302,2017,VICENTE LÓPEZ,Campañas de convivencia responsable con animales de compañía,Folletería y realización de talleres,Escuelas Primarias y Jardines de Infantes del Barrio,"-34.5235447,-58.4836736",112500,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,156,FINALIZADO
303,2017,VICENTE LÓPEZ,Centro de Adultos Mayores Activos,"Construcción de un stand gastronómico: heladera industrial, microondas, bacha y mostrador",Juan Carlos Cruz 150,"-34.5300742,-58.4675063",899017,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,233,FINALIZADO
304,2017,VICENTE LÓPEZ,Centro de Adultos Mayores Activos,Compra de proyector y notebook,Juan Carlos Cruz 150,"-34.5300742,-58.4675063",26960,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,178,FINALIZADO
305,2017,VICENTE LÓPEZ,Escuela Primaria Nº 8,Instalación de cubierta en el sector de la entrada sobre San Martín. Obras de albañilería de revoques interiores y exteriores,Av Maipu 1527,"-34.5235447,-58.4836736",770873,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,268,FINALIZADO
306,2017,VICENTE LÓPEZ,Instituto Superior de Formación Docente Nº 39,"2º etapa del Ctro. Cultural ""Jean Piaget"" y provision de pizarras blancas",AGUSTIN ALVAREZ 1459,"-34.5330424,-58.4775113",833454,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,POBLACIÓN EN GENERAL,1,1043,FINALIZADO
307,2017,VICENTE LÓPEZ,Mejoramiento de iluminación,Mejoramiento de iluminación,Arenales y Av Maipú hasta Arenales y Madero - Italia y Av Libertador hasta Italia y J Diaz de Solis,"-34.520638,-58.4814533",-,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,118,FINALIZADO
